timestamp,gesture_magnitude,gesture_activity,body_sway,posture_openness,second
1.034703927095077,2.456927786883454,0.1647826144740654,0.004938736680425937,179.99999914622634,1
1.068081473130402,2.435976011868855,0.024953737450587855,0.010202987005322035,180.0,1
1.1014590191657272,2.6191964744991054,0.18384527619839905,0.009528014334786804,180.0,1
1.1348365652010521,2.7241124039424007,0.12998082391061574,0.005118960177844291,180.0,1
1.1682141112363773,2.460304936365522,0.32619224407624736,0.007511525368358682,180.0,1
1.2015916572717023,2.186839638507278,0.3125814836744124,0.035277142475649136,180.0,1
1.2349692033070274,2.0606600388205387,0.07692528417113746,0.02467801621918071,180.0,1
1.2683467493423526,1.9712058938993668,0.13470902769674675,0.03486801663360154,179.99999914622634,1
1.3017242953776775,1.6763358286809515,0.1100030665554271,0.025848083955240825,179.99999879258172,1
1.3351018414130027,1.456038383174656,0.10799419316125833,0.13599023467793708,180.0,1
1.3684793874483276,1.467739958634481,0.24855846838089402,0.03799138637384336,180.0,1
1.4018569334836528,1.5283603518157673,0.07191845491712229,0.12143799700555605,180.0,1
1.4352344795189778,1.4099697393598751,0.2531761609380948,0.033400099376131046,180.0,1
1.468612025554303,1.263167342778513,0.18205439063105058,0.022110115008732657,179.99999914622634,1
1.5019895715896279,1.3809862823935846,0.15085420166740932,0.02398708640684868,180.0,1
1.535367117624953,1.6304359963950705,0.5592207598062867,0.0170363339240516,179.99999914622634,1
1.568744663660278,1.591804119682242,0.16150991316235688,0.048156178331888615,179.99999914622634,1
1.6021222096956031,1.6718333996193506,0.06463197639148646,0.04225446529430903,180.0,1
1.6354997557309283,1.7394437905973759,0.06839793638145963,0.028454960991225617,180.0,1
1.6688773017662533,2.1079531366836575,0.3407666988437862,0.03792455786851941,180.0,1
1.7022548478015784,1.7660660171786895,0.3263180033026363,0.03959857552545437,180.0,1
1.7356323938369034,1.7253001049186787,0.05342254938757513,0.04461061155775572,180.0,1
1.7690099398722285,1.8637500988668274,0.12869348046232454,0.020731085142496133,180.0,1
1.8023874859075535,1.6978329862070396,0.011226310787477822,0.016263756055283973,180.0,1
1.8357650319428787,1.6472415106056244,0.1302694705236918,0.025323886766402647,180.0,1
1.8691425779782036,1.693800382922324,0.0444976547092989,0.0024987171166607706,180.0,1
1.9025201240135288,1.7042650978999092,0.07486199244371362,0.04045856977167099,180.0,1
1.9358976700488537,1.8832223025935582,0.09883493936910485,0.001891615390889832,180.0,1
1.9692752160841789,2.0130078099300928,0.09799060647373267,0.016261140372136523,180.0,1
2.002652762119504,2.127008176166728,0.09244189145707064,0.04035055707246467,179.99999879258172,2
2.036030308154829,2.131507357574797,0.07936719456513547,0.021619053779288876,180.0,2
2.069407854190154,2.310738125943962,0.181883442449488,0.05045742508194735,180.0,2
2.1027854002254793,2.171597604595732,0.126581531193467,0.0334812289256233,180.0,2
2.136162946260804,2.2274942967292697,0.1390001218897745,0.006114488156337405,180.0,2
2.169540492296129,2.3192907580866726,0.1381005067807973,0.013000358537176685,180.0,2
2.2029180383314544,2.4303867415160068,0.11951560557524571,0.0316990238271225,180.0,2
2.2362955843667796,2.933623377182394,0.2066393245325012,0.04253190196719594,180.0,2
2.2696731304021043,2.868176697962718,0.05856842057640544,0.07660344996744248,180.0,2
2.3030506764374294,2.752718983889294,0.1339970462234705,0.028518511333940552,180.0,2
2.3364282224727546,2.795415989629827,0.05521825451143336,0.030827176213755948,180.0,2
2.36980576850808,2.775659972969307,0.25703326249187464,0.10391012173874051,180.0,2
2.4031833145434045,2.634660441185748,0.18827806610128767,0.051978558613411205,180.0,2
2.4365608605787297,2.544886213303108,0.1109963857036521,0.02339066065961077,180.0,2
2.469938406614055,2.501290702152383,0.09887571675220792,0.05045740897822161,180.0,2
2.50331595264938,2.577202421058357,0.14362617849116663,0.01671389571354384,180.0,2
2.536693498684705,2.61478622531233,0.1300353895404774,0.014005993282842388,180.0,2
2.57007104472003,2.5094191777004213,0.14474056472681857,0.033595241931601454,179.99999914622634,2
2.603448590755355,2.3285683904367955,0.17006846261623335,0.03758964570301178,180.0,2
2.6368261367906802,2.5739092990047867,0.34219430711970905,0.04428509443647885,180.0,2
2.6702036828260054,2.214279563725329,0.22666159265768762,0.049368826938384305,180.0,2
2.70358122886133,2.162444174207616,0.09475442476312344,0.02509867551004573,180.0,2
2.7369587748966553,2.1932031989969,0.03832400290942755,0.026392450124746013,180.0,2
2.7703363209319805,2.3665969040843073,0.05690388811621991,0.019212180768212694,179.99999914622634,2
2.8037138669673056,2.5728021856681367,0.05600285381338758,0.017418955732534453,180.0,2
2.8370914130026303,2.3699434072973307,0.2649134275301554,0.02827128672732878,180.0,2
2.8704689590379555,2.3959978309222176,0.101106436547952,0.01828050230903134,180.0,2
2.9038465050732807,2.3507248618746295,0.07777812538857458,0.028710164107631417,180.0,2
2.937224051108606,2.236455431874521,0.09510459291896407,0.017566877882311326,180.0,2
2.970601597143931,2.3023719046564453,0.06426765073697228,0.012989027736521726,180.0,2
3.0039791431792557,2.6128131942945543,0.22506530259134655,0.028421995430048873,180.0,3
3.037356689214581,2.6189210376361016,0.053815068261725475,0.01344876607545226,180.0,3
3.070734235249906,2.7765222113661716,0.11200260818361024,0.031605992003141306,180.0,3
3.1041117812852312,2.709622841978139,0.04250254583990608,0.026839001804670512,180.0,3
3.137489327320556,2.7014916675001137,0.07858486869863694,0.00976820834753098,180.0,3
3.170866873355881,2.7207901573833877,0.0212770354068006,0.018463023943758265,180.0,3
3.2042444193912063,2.7023887106078295,0.07502548691952955,0.012046079160988231,180.0,3
3.2376219654265315,2.7209132619112872,0.02206527737774989,0.027821609457458832,180.0,3
3.2709995114618566,2.6582370402231064,0.03149311600354687,0.00809925666529674,180.0,3
3.3043770574971814,2.59550436559068,0.1267591103354155,0.1082977351674634,180.0,3
3.3377546035325065,2.4515339594927403,0.1274281005072643,0.07186210934556438,180.0,3
3.3711321495678317,2.0580384717062095,0.1950638198959899,0.019837811591502743,180.0,3
3.404509695603157,1.8470037568648983,0.14355078396751844,0.03812858604238794,180.0,3
3.4378872416384816,1.9748532657684799,0.1147015959979831,0.013913025490207436,180.0,3
3.4712647876738068,1.922040269506471,0.05458516160100748,0.012557192641736836,180.0,3
3.504642333709132,1.923620836212809,0.027957187218371333,0.001438050224526161,180.0,3
3.538019879744457,2.0795067058694685,0.10287874651767591,0.03176209591334615,180.0,3
3.571397425779782,2.1861427530403716,0.09808122023866885,0.0006109299148437942,179.99999914622634,3
3.604774971815107,2.269488784492863,0.057218244754858774,0.00910043769628309,180.0,3
3.638152517850432,2.259196933786911,0.01994122975767737,0.0064642785417228605,180.0,3
3.6715300638857573,2.3447805959523254,0.01926232053306621,0.016512130218143174,180.0,3
3.7049076099210825,2.472332186825937,0.056667655387590846,0.03254824267164046,180.0,3
3.738285155956407,2.4485282361688046,0.03741119136314843,0.025536673112008218,180.0,3
3.7716627019917324,2.443570079722891,0.0298005451844853,0.00258231795640303,180.0,3
3.8050402480270575,2.3714418309318703,0.059897295057320686,0.016018865411176055,180.0,3
3.8384177940623827,2.2198455178044627,0.16531194771704077,0.026522866564295044,180.0,3
3.8717953400977074,2.284506922477156,0.05230396234923462,0.007873956150538425,180.0,3
3.9051728861330326,2.350156553075132,0.08387222697972348,0.006598946167896242,180.0,3
3.9385504321683578,2.351170216731224,0.036752183117403275,0.011576294306237687,180.0,3
3.971927978203683,2.3726453484284655,0.027388542074498513,0.009119249624269217,180.0,3
4.005305524239008,2.3349527566482906,0.03873512114953388,0.00943352608939189,180.0,4
4.038683070274333,2.2625554769510168,0.04432226830742538,0.0162577459407144,180.0,4
4.072060616309658,2.279737689424805,0.02064759082005025,0.013054679673559095,180.0,4
4.105438162344983,2.3603750912911785,0.06424657367646498,0.005925163670219307,180.0,4
4.138815708380308,2.3092515746265994,0.13684852969470915,0.018395423250280634,180.0,4
4.1721932544156335,2.5723566549592105,0.2542248090169651,0.02948746167862312,180.0,4
4.205570800450959,2.844300624081051,0.3452024136767244,0.09856533103497231,180.0,4
4.238948346486283,2.823211291076261,0.1582548712153101,0.05451468369347082,179.99999879258172,4
4.272325892521608,2.909440928485703,0.08274859208531334,0.05084251238858393,180.0,4
4.305703438556933,3.1130170450226706,0.19070736393240234,0.018529352841686202,180.0,4
4.339080984592258,2.971680212835672,0.1208517515651064,0.01606571051631425,179.99999879258172,4
4.372458530627584,3.1034909245493716,0.19585742573038437,0.03549928360758168,180.0,4
4.405836076662909,3.0466052984537186,0.08279339489903667,0.015168930837659694,180.0,4
4.439213622698234,2.9670744768157578,0.04320379249144774,0.049241585923689025,180.0,4
4.472591168733559,3.015049536537037,0.12358320197833113,0.017660709153501864,180.0,4
4.505968714768884,2.9860510368885005,0.06843155695931835,0.03492953248175856,180.0,4
4.5393462608042086,2.7578052349984774,0.26981723343148456,0.036331388351570314,180.0,4
4.572723806839534,2.8067084246458993,0.02677304466278318,0.021587089683827783,180.0,4
4.606101352874859,2.8427747181715812,0.015867618943711633,0.015383945944593982,180.0,4
4.639478898910184,2.9329357439113077,0.08310157178135794,0.014731244276935593,180.0,4
4.672856444945509,2.913031797169729,0.038708334532197346,0.006222071017763831,180.0,4
4.706233990980834,2.8695519879534954,0.04989736600569041,0.005160387182603854,180.0,4
4.73961153701616,2.8286204758752986,0.047929050217641246,0.0024903113687216225,180.0,4
4.772989083051485,2.7129225378158206,0.12498651368784104,0.006399425113022331,180.0,4
4.806366629086809,2.53388268257141,0.18270171331749396,0.0021599524298881,180.0,4
4.839744175122134,2.455046281588228,0.08073337973875722,0.002421308876189356,180.0,4
4.873121721157459,2.4230094875721644,0.018146935114434885,0.008539423320581843,180.0,4
4.9064992671927845,2.4162416994474443,0.012215252153379777,0.005371866955302325,180.0,4
4.93987681322811,2.4365726306938247,0.06502962842512054,0.006614166986844836,180.0,4
4.973254359263435,2.3467753066800294,0.023941207298418827,0.006228819018085415,180.0,4
5.00663190529876,2.0566449031746727,0.1653517197713785,0.014977514898533464,180.0,5
5.040009451334085,1.9360714015687,0.0363049995102361,0.012522863883282855,180.0,5
5.07338699736941,1.7140031584583773,0.0438043454761917,0.016925683417983013,180.0,5
5.106764543404735,1.6912176204670502,0.1282611192210433,0.015989580948568383,180.0,5
5.14014208944006,1.6587195387906746,0.06954522466599697,0.02888853521262325,180.0,5
5.173519635475385,1.6293225705539225,0.0316592257105953,0.01570394938663992,180.0,5
5.20689718151071,1.5587201068360717,0.07509420158259181,0.007575683968996219,180.0,5
5.240274727546035,1.3689525007727052,0.12943953210958553,0.029823607726418528,180.0,5
5.2736522735813605,1.3463677881126919,0.166960987446544,0.013360514056728907,179.99999914622634,5
5.307029819616686,1.1148623311082904,0.23274901040944443,0.026165786403761788,180.0,5
5.340407365652011,0.9831032580951032,0.08831805048775847,0.014930177162384045,180.0,5
5.373784911687336,0.8952281314539209,0.07552786038872022,0.016039751256338886,180.0,5
5.40716245772266,0.8558089290848412,0.020071798472215636,0.012067778989501206,180.0,5
5.440540003757985,0.8549467529167772,0.03442421538544827,0.04299532859549722,180.0,5
5.473917549793311,0.8981253981511336,0.019002875681232184,0.005470085337162346,179.99999879258172,5
5.507295095828636,0.9136584826533486,0.02857300868721936,0.00293889155628077,180.0,5
5.540672641863961,0.944583863928344,0.03650433254052155,0.006354659607054478,179.99999914622634,5
5.574050187899286,0.9730304593215768,0.029223919874235164,0.00261711022205929,180.0,5
5.607427733934611,1.0074740136918032,0.04660714138377784,0.012664858993832958,180.0,5
5.640805279969936,1.0111517738431763,0.0739160104354235,0.010004849898788817,180.0,5
5.674182826005261,1.0501806873728372,0.02061680659493388,0.008151998334275531,179.99999914622634,5
5.707560372040586,1.2768524650345165,0.16978044834017755,0.03798396684321905,180.0,5
5.740937918075911,1.5094088356426552,0.17225531358187146,0.02191054801114048,180.0,5
5.774315464111236,1.5654963866198774,0.08456930860118714,0.005667974871516169,180.0,5
5.807693010146561,1.7549408599327412,0.13738137952809945,0.018275693169094175,180.0,5
5.8410705561818865,1.8314320457010582,0.05587014646615144,0.004346929964130924,180.0,5
5.874448102217212,1.9464979028500131,0.0627682662365377,0.034483778761867576,179.99999914622634,5
5.907825648252537,2.1420351971943004,0.19547611850862126,0.04229550477822946,180.0,5
5.941203194287862,2.2171484527714775,0.04388172983872547,0.02901015901054592,180.0,5
5.974580740323186,2.3169902662400026,0.11373544637353519,0.011161781625289224,180.0,5
6.0079582863585115,2.3143471290570945,0.0734788810787182,0.008557920296138383,180.0,6
6.041335832393837,2.364386048726152,0.04182525526716004,0.012430487266193673,180.0,6
6.074713378429162,2.4286075209149374,0.03842444229732445,0.046472345801464844,180.0,6
6.108090924464487,2.95074056686804,0.5965602594697706,0.06784593256631646,180.0,6
6.141468470499812,2.886430261467486,0.07842217233042865,0.010790350809403552,180.0,6
6.174846016535137,2.841792556537925,0.052098571708888146,0.016665872740056483,180.0,6
6.2082235625704625,2.95162461692212,0.16254995107238898,0.04014589606513136,179.99999879258172,6
6.241601108605788,2.9563062635330932,0.03425208095986881,0.008267360216484651,180.0,6
6.274978654641112,3.005461841373287,0.08983503464322297,0.035267847814712885,180.0,6
6.308356200676437,3.039232258527006,0.05966963499376385,0.020016492384930442,180.0,6
6.341733746711762,2.895433239646735,0.1480014261028111,0.01201572589864048,180.0,6
6.375111292747087,2.922689797479382,0.04703530066247054,0.01927032529270815,180.0,6
6.408488838782413,2.9990497561165763,0.077971751172469,0.006731946606182548,179.99999914622634,6
6.441866384817738,2.9670701338718777,0.03919820514306073,0.005075914650734179,180.0,6
6.475243930853063,2.9535315379023803,0.06508525981375805,0.009491831486814714,180.0,6
6.508621476888388,2.8359773755532522,0.15610598292759936,0.04213658591073256,180.0,6
6.541999022923713,2.7759826397342326,0.05306004400619434,0.031553886667572854,180.0,6
6.5753765689590375,2.8171943435589197,0.01097528665498589,0.04813505761502841,180.0,6
6.608754114994363,2.834580204549728,0.05205952963570711,0.020695940128876933,180.0,6
6.642131661029688,2.654574175905712,0.08811487945923369,0.03709133890928587,180.0,6
6.675509207065013,2.3915499998230403,0.11087549626434548,0.04819561297452267,180.0,6
6.708886753100338,2.406266387024704,0.05198468280228826,0.013343665733745966,180.0,6
6.742264299135663,2.466663583068284,0.17217007199605389,0.07314399590984097,179.99999914622634,6
6.7756418451709886,2.5489422611273134,0.08467798134900112,0.05497300328302718,180.0,6
6.809019391206314,2.4383791743491123,0.12215590460783333,0.018651220333612155,180.0,6
6.842396937241638,2.280109141135017,0.12587176808766157,0.0052794075487945435,180.0,6
6.875774483276963,2.0336870137559133,0.1601355117322757,0.0194157810778652,179.99999914622634,6
6.909152029312288,2.075328125659623,0.06571393614442911,0.015901851084926977,180.0,6
6.9425295753476135,2.3083825806763834,0.2837544987687979,0.13426857814600898,180.0,6
6.975907121382939,2.4759435325694255,0.16457161079726285,0.01923891204987817,180.0,6
7.009284667418264,2.422840182948802,0.09695877229316065,0.03506024981007546,180.0,7
7.042662213453589,2.2103354339057306,0.13188916162358805,0.05322146417275502,180.0,7
7.076039759488914,2.1278292765861386,0.05121051151292887,0.05145718294867747,180.0,7
7.109417305524239,2.1712768346615623,0.1300684781252557,0.006827550116366284,179.99999879258172,7
7.142794851559564,2.2190080669886547,0.05409129799699017,0.0010592929523318704,179.99999879258172,7
7.176172397594889,2.2331350277923514,0.038699871855167794,0.0052089379601963,179.99999879258172,7
7.209549943630214,2.2408749390035623,0.04329243650873536,0.019846777543431456,180.0,7
7.242927489665539,2.1803794491925292,0.026945763312547336,0.009353768676201857,179.99999879258172,7
7.276305035700864,2.221264180263739,0.08093316332538708,0.013127605615245504,180.0,7
7.3096825817361895,2.28243957381695,0.050325040407701964,0.036595407612735865,180.0,7
7.343060127771515,2.2512728857213133,0.009679983214500757,0.006357140748654396,180.0,7
7.37643767380684,2.2688010428776426,0.016607503816119078,0.00660345231253802,180.0,7
7.409815219842165,2.244246047701539,0.02919859610874796,0.01408497151839874,180.0,7
7.443192765877489,2.1786190780651724,0.06272446078586788,0.003580255370453074,180.0,7
7.476570311912814,2.047927538631576,0.08493196469402652,0.009538932313477749,180.0,7
7.50994785794814,2.0208001802543083,0.020283698400257615,0.0024588466146701383,179.99999879258172,7
7.543325403983465,2.0382156143716754,0.02162219491269053,0.003974703834740983,180.0,7
7.57670295001879,2.035821577815821,0.00803595316103613,0.013358348571637669,180.0,7
7.610080496054115,2.0291147997084136,0.010023328130527028,0.0039755344868313384,179.99999879258172,7
7.64345804208944,2.0561459437331013,0.06443021232114429,0.005160357344479886,180.0,7
7.676835588124765,2.0843438381297283,0.0839329802604383,0.020248296754596426,179.99999914622634,7
7.71021313416009,2.128586591474856,0.01291243364644976,0.009193952611286886,180.0,7
7.743590680195415,2.1329461525466797,0.02565741350232116,0.007078864523630096,179.99999879258172,7
7.77696822623074,2.1255436677740636,0.0436135719519437,0.009227370713857123,180.0,7
7.810345772266065,2.0932279007249344,0.09764200192238763,0.0061416678795625165,179.99999879258172,7
7.84372331830139,1.90504710045072,0.08643678609724155,0.032922071561008695,180.0,7
7.8771008643367155,1.7053814452858305,0.07007716345717052,0.024418258388323965,180.0,7
7.910478410372041,1.5343699937333957,0.1183228971384905,0.01818213922640073,180.0,7
7.943855956407366,1.6315501521399831,0.12159786687838216,0.013053286221768486,179.99999879258172,7
7.977233502442691,1.630726145173053,0.02817133512188956,0.007498415616074401,180.0,7
8.010611048478015,1.6105007161075726,0.019439777713284662,0.009833238093084453,180.0,8
8.04398859451334,1.6770482404888505,0.13171615414856072,0.021945478641415068,180.0,8
8.077366140548666,1.6177878697034342,0.24074547913028782,0.01610630938257114,180.0,8
8.11074368658399,1.5264675015210087,0.17154155462315465,0.012042698741753323,179.99999914622634,8
8.144121232619316,1.7066410551841862,0.07119437596948404,0.02780944989098734,179.99999914622634,8
8.177498778654641,1.6645091655010311,0.06195744968517975,0.06369738067225503,180.0,8
8.210876324689966,2.039999275367185,0.33207131697309694,0.0030079691573876148,179.99999879258172,8
8.244253870725291,2.08494270244732,0.03946981326521264,0.01251306042065222,180.0,8
8.277631416760617,1.9911458950328733,0.03037183047492116,0.018909457284598957,180.0,8
8.311008962795942,1.8906090793766754,0.14081840474344362,0.006094209822477099,180.0,8
8.344386508831267,1.9037504870450788,0.12713561029224268,0.02766291287934428,180.0,8
8.377764054866592,1.8116228210715202,0.12639290329085842,0.02468890424007314,180.0,8
8.411141600901917,1.9578790297129447,0.18025017651727107,0.0022037360585190277,180.0,8
8.44451914693724,2.0420078813793303,0.09640434176791617,0.005204569737343539,180.0,8
8.477896692972566,2.2476705366426435,0.13332705613707402,0.02294270231440966,180.0,8
8.511274239007891,2.237153931055185,0.03789789132736367,0.012877149554733526,179.99999879258172,8
8.544651785043216,2.159936447248409,0.08716572413383851,0.01679118764059659,179.99999879258172,8
8.578029331078541,2.130049210456535,0.015265220689469644,0.001897108745229971,180.0,8
8.611406877113867,2.2528455694344744,0.07348630436279152,0.00910139935030973,180.0,8
8.644784423149192,2.2465997437186447,0.019859956717252245,0.014830616099958812,180.0,8
8.678161969184517,2.222342202677655,0.033205357285818665,0.036574203588157,179.99999879258172,8
8.711539515219842,2.1820553656591617,0.024336158609537036,0.004661757454627911,180.0,8
8.744917061255167,2.08703982932433,0.09506755938934389,0.014370686320802618,180.0,8
8.778294607290492,1.9388282463049362,0.11250464187805073,0.01495233925992656,180.0,8
8.811672153325818,1.7336386939578412,0.17658393842113637,0.019547858979428616,180.0,8
8.845049699361143,1.6058357949338662,0.07841975829771429,0.04385682670439968,180.0,8
8.878427245396468,1.6560402177470241,0.047289947374129365,0.008867170572735728,180.0,8
8.911804791431793,1.5923737964799953,0.08653001690555148,0.007657593497554706,180.0,8
8.945182337467118,1.6652271911661727,0.06693560442209186,0.006929837486316834,180.0,8
8.978559883502443,1.6863597192257838,0.022664135820930367,0.006494492723756408,180.0,8
9.011937429537769,1.7373250488942686,0.040825727096890245,0.005840164447000997,179.99999879258172,9
9.045314975573092,1.7756300321447764,0.0019971320392260907,0.0004469607811816347,179.99999879258172,9
9.078692521608417,1.7467336597020755,0.0757613649557688,0.04321757241834528,179.99999879258172,9
9.112070067643742,1.7687073029026272,0.033440830975314445,0.0019513939356368833,180.0,9
9.145447613679067,1.7941224331103758,0.010447860193110729,0.0008431747839748484,179.99999879258172,9
9.178825159714393,1.7485575836012146,0.019659593733641872,0.009122652122566596,180.0,9
9.212202705749718,1.7896740169582446,0.026994941212446884,0.0021514983544213074,180.0,9
9.245580251785043,1.7268620677714683,0.06935053982679289,0.004150767973871899,180.0,9
9.278957797820368,1.6477457777465794,0.08952317209388995,0.002045809351324426,180.0,9
9.312335343855693,1.5556432442807298,0.0807474231570471,0.00681543709142883,180.0,9
9.345712889891018,1.605805681332049,0.049723784465259414,0.004511448673597022,180.0,9
9.379090435926344,1.6206933507103904,0.028180819305070687,0.0051859897272901485,180.0,9
9.412467981961669,1.6909089587974164,0.06796020608005911,0.005251410668524511,180.0,9
9.445845527996994,1.7777047089901528,0.05482629085076725,0.013917459956485235,179.99999879258172,9
9.47922307403232,1.7466619574206272,0.06730248157738321,0.0288851593390609,180.0,9
9.512600620067644,1.7606377399901987,0.020959706455757454,0.007094435971522537,180.0,9
9.54597816610297,1.702609987941749,0.10380469147462672,0.03278727809106579,180.0,9
9.579355712138295,1.648384965530093,0.04370347269782835,0.010953569359360687,180.0,9
9.612733258173618,1.5819473859076734,0.09224370845097299,0.02337150452995295,180.0,9
9.646110804208943,1.8299361157621779,0.136287653600391,0.033877873098902146,180.0,9
9.679488350244268,1.9492412799603422,0.10762146065600285,0.01702123309947944,180.0,9
9.712865896279594,2.3469773985956492,0.29879937251720323,0.04281147223504986,180.0,9
9.746243442314919,2.65835051988056,0.17245592263998308,0.012704771314717835,179.99999914622634,9
9.779620988350244,2.6267164604470583,0.1295808828815408,0.016195139166799113,180.0,9
9.812998534385569,2.3930473320824084,0.20665387945377808,0.016988628669180043,180.0,9
9.846376080420894,2.1743232548763443,0.3648637125567033,0.05725398687085756,180.0,9
9.87975362645622,1.8592351129564044,0.3309213984452131,0.11231217920799036,180.0,9
9.913131172491545,1.6684465426368125,0.22630246984751173,0.02621281344771507,179.99999914622634,9
9.94650871852687,1.6432038206073982,0.19441731808794624,0.029459206819011555,180.0,9
9.979886264562195,1.7192415249977284,0.11933353407825036,0.019495938548364476,179.99999914622634,9
10.01326381059752,1.8992793064290885,0.1624182747132974,0.07913874129119373,180.0,10
10.046641356632845,1.8877168329516667,0.05091193090126969,0.014396711541047538,180.0,10
10.08001890266817,1.8930728368808791,0.030852895481623042,0.035907675359740744,179.99999914622634,10
10.113396448703496,1.894529474541647,0.01142047422372641,0.017482455297271143,180.0,10
10.14677399473882,1.875885580371858,0.02055707253483115,0.022599093826376097,180.0,10
10.180151540774144,1.8240439871038259,0.09551435209269925,0.031183037218840637,180.0,10
10.21352908680947,1.8859165915863279,0.02130904478832021,0.06412197217586953,180.0,10
10.246906632844794,2.019688954548794,0.1363539052812975,0.015127659114341673,180.0,10
10.28028417888012,2.008686858524574,0.04185949231683805,0.015414458580875923,179.99999914622634,10
10.313661724915445,2.084684821285932,0.12424114063719116,0.03292324893536417,180.0,10
10.34703927095077,2.4210679472093926,0.3903226166743776,0.040843804912413836,179.99999914622634,10
10.380416816986095,2.5037882419048842,0.11235995391021003,0.02972665127400997,180.0,10
10.41379436302142,2.5799514711767464,0.09357128198357557,0.0130349430777582,180.0,10
10.447171909056745,2.4522074104034286,0.15929295527899595,0.024957951752158522,180.0,10
10.48054945509207,2.4825333194018246,0.04385940382262357,0.0636986079638649,180.0,10
10.513927001127396,2.553987059474802,0.09303124473830139,0.026551251868691356,180.0,10
10.547304547162721,2.359417937107048,0.09397512584990461,0.07921269278659035,180.0,10
10.580682093198046,2.091966973962706,0.2986041017756586,0.020020304063335936,180.0,10
10.614059639233371,2.142035602364844,0.07244950007489019,0.00756629454221209,180.0,10
10.647437185268696,2.0364127453330365,0.10391586637637679,0.0016831480792063507,180.0,10
10.680814731304022,2.0697205012034594,0.043494735212424626,0.004870310196790126,180.0,10
10.714192277339347,1.914755175988581,0.1688560000053391,0.014810444172758489,180.0,10
10.747569823374672,2.200206535700919,0.31420950514967116,0.009069327163246708,180.0,10
10.780947369409995,2.335640594251496,0.14076833525490978,0.008589016484589122,180.0,10
10.81432491544532,2.3668012738147444,0.06429038112816693,0.007044158828578226,180.0,10
10.847702461480646,2.3040910115864954,0.060165094856005845,0.031501726172011975,180.0,10
10.88108000751597,2.4206965093631827,0.09057104969423216,0.007210629598139366,179.99999914622634,10
10.914457553551296,2.5256054037983975,0.0869900110804798,0.007938526704193528,180.0,10
10.947835099586621,2.6169945725718184,0.11782119978544782,0.017762388943213372,179.99999914622634,10
10.981212645621946,2.6821939550214524,0.09126612068824765,0.032146977487795866,179.99999914622634,10
11.014590191657271,2.60177499244377,0.06986258086895568,0.06064573040118363,180.0,11
11.047967737692597,2.556087273878859,0.04070262059220678,0.02741619358887707,180.0,11
11.081345283727922,2.524232947374784,0.04625886223257445,0.057794600805625124,179.99999914622634,11
11.114722829763247,2.488144211958618,0.05408416456930267,0.017572464109226874,179.99999914622634,11
